Age;Credit amount;Risk
67;1169;good
22;5951;bad
49;2096;good
45;7882;good
53;4870;bad
35;9055;good
53;2835;good
35;6948;good
61;3059;good
28;5234;bad
25;1295;bad
24;4308;bad
22;1567;good
60;1199;bad
28;1403;good
32;1282;bad
53;2424;good
25;8072;good
44;12579;bad
31;3430;good
48;2134;good
44;2647;good
48;2241;good
44;1804;good
26;2069;good
36;1374;good
39;426;good
42;409;good
34;2415;good
63;6836;bad
36;1913;good
27;4020;good
30;5866;good
57;1264;good
33;1474;good
25;4746;bad
31;6110;good
37;2100;bad
37;1225;good
24;458;good
30;2333;good
26;1158;good
44;6204;good
24;6187;good
58;6143;bad
35;1393;good
39;2299;good
23;1352;good
39;7228;good
28;2073;good
29;2333;good
30;5965;good
25;1262;good
31;3378;good
57;2225;bad
26;783;good
52;6468;bad
31;9566;good
23;1961;good
23;6229;bad
27;1391;good
50;1537;good
61;1953;bad
25;14421;bad
26;3181;good
48;5190;good
29;2171;good
22;1007;good
37;1819;bad
25;2394;good
30;8133;good
46;730;good
51;1164;good
41;5954;good
40;1977;bad
66;1526;good
34;3965;bad
51;4771;good
39;9436;good
22;3832;good
44;5943;bad
47;1213;good
24;1568;good
58;1755;good
52;2315;good
29;1412;good
27;1295;good
47;12612;bad
30;2249;good
28;1108;bad
56;618;good
54;1409;good
33;797;bad
20;3617;good
54;1318;good
58;15945;bad
61;2012;good
34;2622;good
36;2337;good
36;7057;good
41;1469;good
24;2323;good
24;932;good
35;1919;good
26;2445;good
39;11938;bad
39;6458;bad
32;6078;good
30;7721;good
35;1410;good
31;1449;good
23;392;good
28;6260;good
25;7855;bad
35;1680;good
47;3578;good
30;7174;bad
27;2132;good
23;4281;bad
36;2366;good
25;1835;bad
41;3868;good
24;1768;good
63;781;good
27;1924;bad
30;2121;good
40;701;good
30;639;bad
34;1860;good
29;3499;bad
24;8487;good
29;6887;bad
27;2708;good
47;1984;good
21;10144;good
38;1240;good
27;8613;good
66;766;bad
35;2728;good
44;1881;good
27;709;good
30;4795;good
27;3416;good
22;2462;bad
23;2288;good
30;3566;good
39;860;good
51;682;good
28;5371;good
46;1582;good
42;1346;good
38;1924;good
24;5848;good
29;7758;good
36;6967;good
20;1282;bad
48;1288;good
45;339;good
38;3512;good
34;1898;good
36;2872;good
30;1055;good
36;1262;good
70;7308;good
36;909;good
32;2978;good
33;1131;bad
20;1577;good
25;3972;good
31;1935;bad
33;950;bad
26;763;good
34;2064;bad
33;1414;good
26;3414;bad
53;7485;bad
42;2577;good
52;338;good
31;1963;good
65;571;good
28;9572;bad
30;4455;bad
40;1647;bad
50;3777;good
36;884;bad
31;1360;good
74;5129;bad
68;1175;good
20;674;bad
33;3244;good
54;4591;bad
34;3844;bad
36;3915;bad
29;2108;good
21;3031;bad
34;1501;bad
28;1382;good
27;951;bad
36;2760;good
40;4297;bad
52;936;good
27;1168;good
26;5117;good
21;902;bad
38;1495;good
38;10623;good
43;1935;good
26;1424;good
21;6568;good
55;1413;good
33;3074;good
45;3835;good
50;5293;bad
66;1908;bad
51;3342;good
39;932;good
31;3104;good
23;3913;good
24;3021;good
64;1364;good
26;625;good
23;1200;good
30;707;good
32;2978;good
30;4657;good
27;2613;good
27;10961;bad
53;7865;bad
22;1478;bad
22;3149;good
26;4210;bad
51;2507;good
35;2141;good
25;866;good
42;1544;good
30;1823;bad
23;14555;bad
61;2767;bad
35;1291;good
39;2522;good
29;915;bad
51;1595;good
24;4605;bad
27;1185;good
35;3447;good
25;1258;good
52;717;good
35;1204;good
26;1925;good
22;433;bad
39;666;good
46;2251;good
24;2150;bad
35;4151;good
24;2030;good
27;7418;good
35;2684;good
29;2149;bad
23;3812;good
57;1154;good
27;1657;good
55;1603;good
36;5302;good
57;2748;good
32;1231;good
37;802;bad
36;6304;good
38;1533;good
45;8978;bad
25;999;good
32;2662;good
37;1402;good
36;12169;good
28;3060;bad
34;11998;bad
32;2697;good
26;2404;good
49;1262;good
32;4611;bad
29;1901;good
23;3368;good
50;1574;good
49;1445;good
63;1520;good
37;3878;good
35;10722;good
26;4788;good
31;7582;good
49;1092;good
48;1024;bad
26;1076;good
28;9398;bad
44;6419;good
56;4796;good
46;7629;good
26;9960;bad
20;4675;good
45;1287;good
43;2515;good
32;2745;good
54;672;good
42;3804;bad
37;1344;bad
49;1038;good
44;10127;bad
33;1543;good
24;4811;good
33;727;bad
24;1237;bad
22;276;good
40;5381;good
25;5511;good
26;3749;good
25;685;bad
29;1494;good
31;2746;bad
38;708;good
48;4351;good
32;701;good
27;3643;good
28;4249;bad
32;1938;bad
34;2910;good
28;2659;good
36;1028;good
39;3398;good
49;5801;good
34;1525;good
31;4473;good
28;1068;good
75;6615;good
30;1864;bad
24;7408;bad
24;11590;bad
23;4110;bad
44;3384;bad
23;2101;good
24;1275;bad
28;4169;good
31;1521;good
24;5743;good
26;3599;good
25;3213;good
33;4439;good
37;3949;good
43;1459;good
23;882;good
23;3758;good
34;1743;good
32;1136;bad
23;1236;good
29;959;bad
38;3229;good
28;6199;bad
46;727;good
23;1246;bad
49;2331;good
26;4463;bad
28;776;good
23;2406;bad
61;1239;good
37;3399;good
36;2247;good
21;1766;good
25;2473;bad
36;1542;good
27;3850;good
22;3650;good
42;3446;bad
40;3001;good
36;3079;good
33;6070;good
23;2146;good
63;13756;good
60;14782;bad
37;7685;bad
34;2320;good
36;846;good
57;14318;bad
52;362;good
39;2212;good
38;12976;bad
25;1283;good
26;1330;good
26;4272;good
25;2238;good
21;1126;good
40;7374;good
27;2326;good
27;1449;good
30;1820;good
19;983;good
39;3249;good
31;1957;good
31;2406;good
32;11760;good
55;2578;good
46;2348;good
46;1223;bad
43;1516;good
39;1473;good
28;1887;good
27;8648;bad
27;802;good
43;2899;good
22;2039;bad
43;2197;good
27;1053;good
26;3235;good
28;939;bad
20;1967;good
35;7253;good
42;2292;bad
40;1597;good
35;1381;bad
35;5842;good
33;2579;bad
23;8471;good
31;2782;good
33;1042;bad
20;3186;good
30;2028;good
47;958;good
34;1591;good
25;2762;bad
21;2779;good
29;2743;good
46;1149;good
20;1313;good
55;1190;bad
74;3448;good
29;11328;bad
36;1872;good
33;2058;good
25;2136;good
25;1484;bad
23;660;good
37;1287;good
65;3394;good
26;609;bad
39;1884;good
30;1620;good
29;2629;good
41;719;bad
30;5096;bad
41;1244;good
34;1842;bad
35;2576;good
55;1424;good
61;1512;bad
30;11054;good
29;518;good
34;2759;good
35;2670;good
31;4817;bad
29;2679;good
36;3905;good
35;3386;bad
27;343;good
32;4594;good
37;3620;good
36;1721;good
34;3017;good
38;754;good
34;1950;good
63;2924;good
29;1659;bad
32;7238;good
26;2764;good
35;4679;good
22;3092;bad
23;448;bad
28;654;bad
36;1238;good
33;1245;bad
26;3114;bad
24;2569;good
25;5152;good
39;1037;good
44;1478;good
23;3573;good
26;1201;good
57;3622;good
30;960;good
44;1163;good
47;1209;bad
52;3077;good
62;3757;good
35;1418;good
26;3518;good
26;1934;good
42;8318;bad
27;1237;good
38;368;good
39;2122;good
20;2996;bad
29;9034;bad
40;1585;good
32;1301;good
28;1323;good
27;3123;bad
42;5493;good
49;1126;good
38;1216;bad
24;1207;bad
27;1309;bad
36;2360;good
34;6850;bad
28;1413;good
45;8588;good
26;759;bad
32;4686;good
26;2687;good
20;585;good
54;2255;good
37;609;good
40;1361;good
23;7127;bad
43;1203;good
36;700;good
44;5507;good
24;3190;bad
53;7119;bad
23;3488;good
26;1113;good
30;7966;good
31;1532;good
42;1503;good
31;2302;bad
41;662;good
32;2273;good
28;2631;bad
41;1503;good
26;1311;good
25;3105;good
33;2319;bad
75;1374;good
37;3612;good
42;7763;bad
45;3049;good
23;1534;bad
60;2032;good
31;6350;bad
34;2864;bad
61;1255;good
43;1333;bad
37;2022;good
32;1552;good
24;626;bad
35;8858;good
23;996;good
45;1750;good
34;6999;bad
27;1995;good
67;1199;good
22;1331;bad
28;2278;bad
29;5003;bad
27;3552;bad
31;1928;bad
49;2964;good
24;1546;bad
29;683;good
37;12389;bad
37;4712;good
23;1553;good
36;1372;bad
34;2578;good
41;3979;good
31;6758;bad
23;3234;bad
38;5954;good
26;5433;good
22;806;good
27;1082;good
24;2788;good
27;2930;good
33;1927;good
27;2820;bad
27;937;good
30;1056;bad
49;3124;good
26;1388;good
33;2384;bad
52;2133;good
20;2039;bad
36;2799;good
21;1289;good
47;1217;bad
60;2246;bad
58;385;good
42;1965;good
36;1572;good
20;2718;bad
40;1358;bad
32;931;bad
23;1442;bad
36;4241;bad
31;2775;bad
32;3863;good
45;2329;good
30;918;bad
34;1837;bad
28;3349;bad
23;1275;good
22;2828;good
74;4526;good
50;2671;bad
33;2051;good
45;1300;good
22;741;bad
48;1240;bad
29;3357;good
22;3632;good
22;1808;bad
48;12204;good
27;9157;good
37;3676;good
21;3441;bad
49;640;good
27;3652;good
32;1530;bad
38;3914;bad
22;1858;good
65;2600;bad
35;1979;good
41;2116;good
29;1437;bad
36;4042;good
64;3832;good
28;3660;good
44;1553;bad
23;1444;good
19;1980;bad
25;1355;bad
47;1393;good
28;1376;good
21;15653;good
34;1493;good
26;4370;bad
27;750;bad
38;1308;good
40;4623;bad
33;1851;good
32;1880;good
27;7980;bad
32;4583;good
26;1386;bad
38;947;bad
40;684;bad
50;7476;good
37;1922;bad
45;2303;bad
42;8086;bad
35;2346;good
22;3973;good
41;888;bad
37;10222;good
28;4221;good
41;6361;good
23;1297;good
23;900;bad
50;2241;good
35;1050;good
50;1047;good
27;6314;good
34;3496;good
27;3609;good
43;4843;bad
47;3017;good
27;4139;good
31;5742;good
42;10366;good
24;2080;good
41;2580;bad
26;4530;good
33;5150;good
24;5595;bad
64;2384;good
26;1453;good
56;1538;good
37;2279;good
33;1478;good
47;5103;good
31;9857;good
34;6527;good
27;1347;good
30;2862;good
35;2753;good
31;3651;good
25;975;good
25;2631;good
29;2896;good
44;4716;good
28;2284;good
50;1236;good
29;1103;good
38;926;good
24;1800;good
40;1905;good
29;1123;bad
46;6331;bad
47;1377;good
41;2503;good
32;2528;good
35;5324;good
24;6560;bad
25;2969;bad
25;1206;good
37;2118;good
32;629;good
35;1198;bad
46;2476;good
25;1138;good
27;14027;bad
63;7596;good
40;3077;good
32;1505;good
31;3148;good
31;6148;good
34;1337;bad
24;433;bad
24;1228;bad
66;790;good
21;2570;bad
41;250;good
47;1316;good
25;1882;bad
59;6416;bad
36;1275;good
33;6403;good
21;1987;bad
44;760;good
28;2603;good
37;3380;good
29;3990;good
23;11560;bad
35;4380;good
45;6761;good
26;4280;bad
32;2325;good
23;1048;good
41;3160;good
22;2483;good
30;14179;good
28;1797;good
23;2511;good
37;1274;bad
26;5248;good
33;3029;good
49;428;good
23;976;bad
23;841;good
25;5771;good
55;1555;bad
32;1285;bad
74;1299;good
39;1271;bad
31;1393;good
35;691;bad
59;5045;good
24;2124;bad
24;2214;good
30;12680;bad
27;2463;good
40;1155;good
31;3108;bad
31;2901;good
28;3617;good
63;1655;good
26;2812;good
25;8065;bad
36;3275;good
52;2223;good
66;1480;good
25;1371;bad
37;3535;good
25;3509;good
38;5711;good
67;3872;good
25;4933;bad
60;1940;good
31;1410;good
23;836;bad
60;6468;good
35;1941;good
40;2675;good
38;2751;good
50;6224;bad
27;5998;bad
39;1188;bad
41;6313;good
27;1221;good
51;2892;good
32;3062;good
22;2301;good
51;7511;bad
22;1258;good
54;717;good
35;1549;good
54;1597;good
48;1795;good
24;4272;good
35;976;good
24;7472;good
24;9271;bad
26;590;good
65;930;good
55;9283;good
26;1778;bad
26;907;good
28;484;good
24;9629;bad
54;3051;bad
46;3931;bad
54;7432;good
62;1338;good
24;1554;good
43;15857;good
26;1345;bad
27;1101;good
24;3016;good
41;2712;bad
47;731;good
35;3780;good
30;1602;good
33;3966;bad
36;4165;bad
47;8335;bad
38;6681;good
44;2375;good
23;1216;bad
29;11816;bad
42;5084;good
25;2327;bad
48;1082;bad
21;886;good
23;601;good
63;2957;good
46;2611;good
29;5179;bad
28;2993;good
23;1943;bad
50;1559;good
47;3422;good
35;3976;good
68;6761;bad
28;1249;good
59;1364;good
57;709;bad
33;2235;bad
43;4042;good
35;1471;good
32;1442;bad
45;10875;good
33;1474;good
40;894;good
28;3343;good
29;3959;bad
26;3577;good
27;5804;good
28;2169;bad
35;2439;bad
32;4526;good
25;2210;bad
20;2221;good
27;2389;good
42;3331;good
37;7409;good
24;652;good
40;7678;good
46;1343;good
26;1382;good
24;874;good
29;3590;good
40;1322;good
36;1940;good
28;3595;good
27;1422;bad
36;6742;good
38;7814;good
48;9277;good
36;2181;good
65;1098;good
43;4057;bad
53;795;bad
34;2825;good
23;15672;bad
34;6614;good
40;7824;good
43;2442;good
46;1829;good
38;2171;good
34;5800;good
29;1169;good
31;8947;good
28;2606;good
35;1592;good
33;2186;good
42;4153;bad
43;2625;bad
44;3485;good
42;10477;good
40;1386;good
36;1278;good
20;1107;good
24;3763;good
27;3711;good
46;3594;good
33;3195;good
34;4454;good
25;4736;bad
25;2991;good
28;2142;good
31;3161;bad
32;18424;bad
32;2848;good
68;14896;bad
33;2359;bad
39;3345;bad
28;1817;good
37;12749;good
22;1366;bad
30;2002;good
55;6872;bad
46;697;bad
21;1049;good
39;10297;bad
58;1867;good
43;1344;good
24;1747;good
22;1670;bad
30;1224;good
42;522;good
23;1498;good
30;1919;bad
28;745;bad
30;2063;good
42;6288;bad
46;6842;good
45;3527;good
31;1546;good
31;929;good
42;1455;good
46;1845;good
30;8358;good
30;3349;bad
38;2859;good
43;1533;bad
31;3621;bad
40;3590;good
24;2145;bad
28;4113;bad
26;10974;bad
29;1893;good
57;1231;good
49;3656;good
37;1154;good
45;4006;bad
30;3069;good
30;1740;good
47;2353;good
29;3556;good
35;2397;bad
22;454;good
26;1715;good
23;2520;bad
54;3568;good
29;7166;good
40;3939;good
22;1514;good
43;7393;good
29;1193;bad
36;7297;bad
33;2831;good
57;1258;good
64;753;good
42;2427;good
47;2538;bad
25;1264;bad
49;8386;bad
33;4844;bad
28;2923;good
26;8229;bad
30;2028;good
25;1433;good
33;6289;good
64;1409;good
29;6579;good
48;1743;good
37;3565;good
34;1569;good
23;1936;good
30;3959;good
50;2390;good
31;1736;good
40;3857;good
38;804;good
23;1845;bad
27;4576;good
